PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84 PC85 PC86 PC87 PC88 PC89 PC90 PC91 PC92 PC93 PC94 PC95 PC96 PC97 PC98 PC99 PC100 
-7.421787e+00 -3.748523e+00  3.571575e-01  3.364833e+00  2.052397e+00 -5.247238e-02  1.565817e+00  2.769999e-01 -4.677325e-01  1.775374e+00 -7.621045e-01  1.152723e+00 -2.105019e+00  2.381830e+00 -3.611889e-01 -1.686668e-01 -1.317764e-01 -2.560315e+00 -1.165815e+00  1.081949e-01  8.348508e-01 -1.202854e-01  1.140804e+00 -1.558962e+00  8.724776e-02  3.575440e-01 -3.442587e-01  4.973712e-01  1.347098e+00 -1.114745e+00  2.209813e-01  5.607855e-01  1.365181e+00  1.076188e-01 -1.546449e+00 -1.534198e-01  1.712975e+00  3.478600e-01  5.656377e-01  4.729882e-01 -1.377807e+00 -1.479128e+00  8.365860e-01 -3.335007e-01 -1.742372e+00 -2.967376e-01  6.249101e-01 -4.774575e-01 -2.138039e-01 -7.810349e-01 -1.070633e+00 -1.086355e+00 -1.342440e+00  3.826473e-01 -7.728065e-03 -6.329482e-01  1.583208e-03 -1.606435e-02 -1.601110e-01 -2.086621e-01  6.781434e-01  1.933370e-01 -1.287597e+00 -1.008231e-01 -2.127908e-02 -2.454176e-01 -2.790526e-01  2.255542e-01 -5.477377e-01 -1.277168e-01  5.963433e-01  3.359027e-01 -5.176515e-01  5.683943e-01  1.609501e-01  6.716418e-01  3.224740e-01  1.729172e-01 -2.243008e-01  3.421595e-01  2.315639e-01  2.420322e-01  2.419263e-02 -5.096271e-01 -2.784386e-01 -5.287170e-01  3.374175e-02 -1.262368e-01 -6.971041e-02  9.398755e-03  1.021065e-03 -9.454973e-02 -6.295035e-02 -2.677819e-01  1.244822e-01  8.591505e-02 -2.365148e-01  7.636931e-02  9.831982e-02 -4.871706e-02  2.000000e+00
 2.026927e-01  3.676993e+00 -2.037218e+00 -3.215595e+00 -2.087981e+00 -1.651317e+00 -2.541315e+00 -1.035920e+00  5.034719e-01  7.668948e-01  4.129189e+00 -2.793832e+00  9.919096e-01  1.979816e+00  6.076204e-01  1.170701e+00 -2.742448e+00 -3.948988e-01  2.109211e+00 -3.361237e-01  1.954622e+00 -7.140826e-01  2.889551e-01  2.542501e-01 -8.055602e-01  8.357847e-01  6.585315e-01 -7.941243e-01 -1.397427e-02  1.053853e+00 -1.585085e+00  2.111302e+00 -1.598027e+00 -1.045291e+00 -6.798277e-01  3.205048e-01 -1.000595e-01 -3.308747e-01 -1.235804e+00  6.504032e-01 -5.078720e-01  6.744483e-01 -9.789798e-01  3.914792e-01  5.895419e-01  8.086515e-01  5.216210e-01  1.621358e-01 -1.405651e+00  3.092152e-01  1.139259e-02 -3.359404e-01 -5.171249e-01 -9.063939e-02 -5.579956e-01  2.518388e-01  7.252235e-02 -1.250588e+00 -1.944046e-01 -9.321197e-02 -7.138525e-01 -1.911754e-01 -3.265515e-02  5.304798e-01 -7.022163e-01 -8.042477e-01  5.429719e-02  4.634913e-01 -9.884440e-01 -4.639711e-01 -5.996435e-01 -1.833021e-02 -7.952362e-02  1.242030e-01 -5.474705e-01  6.503567e-01 -3.220718e-01  9.739262e-02  3.025976e-01 -1.428902e-01 -6.303640e-01  2.769368e-01 -3.200687e-01 -1.932589e-01 -1.789697e-01  2.191177e-01  2.730969e-01  9.342684e-02  3.087277e-01 -1.588062e-01 -2.798199e-01  8.042524e-02 -5.078471e-02 -1.316150e-01  1.841831e-01 -2.076327e-01  9.841938e-02 -3.303929e-02  3.408085e-02  9.883982e-03  2.000000e+00
 1.536863e+00  1.871574e+00  9.642531e-01 -4.837616e-01  2.632282e+00 -3.582150e-02 -2.683895e-02  2.163704e-01  1.524761e+00  1.566990e+00  9.022210e-01  4.063600e-01  2.160683e+00 -5.750394e-01  8.455361e-01 -2.847210e+00  1.437463e-01 -2.039682e+00  1.044997e+00  4.265619e-01  8.018391e-02  1.636331e-01 -8.762820e-01  8.105319e-01 -2.274719e+00  1.329700e-01 -1.842615e-01 -7.264909e-01  1.809824e+00 -1.396074e+00  1.401005e+00  3.638585e-01  6.931145e-01 -9.387697e-01  5.718011e-01  1.599717e+00 -1.020967e+00  1.137705e-01 -1.245601e+00 -6.272421e-01 -7.475354e-01  1.919875e-03 -2.864448e-01  2.078687e-01 -5.973065e-01 -9.669103e-01 -5.457896e-01  1.413291e+00  2.762952e-01 -2.975061e-01  1.144698e+00  2.574852e-01  3.800136e-01 -3.839294e-01  3.230086e-01 -3.299813e-01 -8.421518e-01  5.446702e-01 -1.080375e+00  3.716378e-01  1.808519e-01 -5.780587e-01 -6.838901e-02  1.139904e+00 -1.654978e-01 -5.013069e-01 -4.948836e-01 -4.945711e-01 -1.786841e-01 -3.004040e-01  1.043971e-01  1.428769e-01  2.701139e-01  3.125017e-01  7.669047e-02  1.160662e+00 -1.735605e-01 -2.401880e-01 -1.688954e-01  1.177242e-01  2.273571e-02  1.777843e-01  3.972374e-01  2.735435e-01  4.898300e-02 -1.805687e-01 -1.937171e-01  3.186487e-01 -1.411736e-01  2.779282e-01 -9.549036e-02 -2.556569e-02  8.539457e-02  3.513164e-01  2.930795e-01 -6.265783e-02 -1.359882e-01  1.550189e-01  1.342923e-01  1.429605e-02  2.000000e+00
-4.368636e+00 -4.570575e+00 -2.585418e+00  7.114533e-01 -2.823652e+00  9.086385e-01  9.860443e-01 -3.664903e-01 -8.366481e-01 -9.116620e-01 -3.415900e+00 -1.075890e-01 -1.461259e+00 -2.950796e+00  2.096374e+00 -5.034150e-01  2.368231e-01 -1.581020e+00  1.960467e+00  6.204718e-01  2.694613e-01 -1.678679e+00 -2.336768e-02  2.590233e-01 -5.927837e-01 -2.573612e+00  4.289305e-01 -9.485525e-01 -8.741245e-01 -7.757591e-01  3.407165e-01 -1.977645e-01 -1.526270e+00 -3.363247e-01 -8.117787e-01 -9.235167e-01  1.373847e+00 -1.684180e-01 -8.812987e-01 -8.769669e-01  5.307205e-01  5.426899e-01  6.315748e-01 -5.411730e-01 -5.914587e-01 -1.349052e-01 -9.867667e-02  4.899225e-01  8.297150e-01 -4.942469e-01 -5.441693e-01 -1.344803e-01 -1.600452e-01  7.289983e-01  1.143679e+00 -1.621037e-01 -1.143378e+00  4.345735e-01  6.858119e-01  6.353769e-01  2.787539e-01  5.593941e-01  1.608550e-01  2.363631e-02 -3.764763e-01 -1.544398e-01  2.648923e-01  1.045249e-01  3.661400e-01  2.076251e-01  4.207256e-01  3.592506e-02 -3.850301e-01  1.266553e-01 -5.643569e-01 -1.444368e-01 -1.303066e-01  1.156350e-01  6.276851e-01  2.603628e-01 -5.382709e-01  3.481032e-02  2.228046e-01 -1.061755e-01 -2.073712e-01  3.505011e-01  4.318023e-02 -1.337198e-01 -5.123742e-01  1.280898e-01 -2.544904e-01  3.648400e-01 -7.315885e-02  2.743556e-01  1.244494e-01  1.432342e-01  6.149138e-02  1.416949e-01 -8.112789e-02  3.223533e-02  2.000000e+00
-6.310526e+00  1.415526e-01  1.292182e+00 -2.313283e-01 -1.635179e+00  6.034705e-02  4.464135e-01  2.034412e+00 -1.498978e+00 -1.645370e+00 -5.336632e-01 -2.234380e+00  2.659346e+00 -1.444702e+00  2.061706e-01 -4.800419e-02  9.031816e-01 -7.168442e-01  6.127049e-01 -6.148989e-01 -1.329867e+00  4.412511e-01  5.701797e-01 -2.095226e+00  2.481001e-01 -2.792910e+00  2.939021e-01  2.515097e-01  9.782346e-01 -2.093786e-01 -2.322637e-01 -8.385521e-02  1.300154e+00  6.544231e-01 -6.053890e-01  1.134398e+00 -7.667006e-01  2.669754e-01  8.201588e-02  1.095141e+00  4.395414e-01 -6.358925e-01 -8.095077e-02  8.219535e-01  8.390889e-01 -1.512537e+00  5.245419e-01  3.851966e-01  1.413043e+00  2.040138e-01 -1.337039e-01 -1.740880e+00 -3.977908e-01 -7.867491e-01  5.820276e-01  8.317536e-01 -6.816836e-01 -8.449746e-01  1.713859e-01 -6.606367e-01 -6.460318e-01 -6.047479e-01  1.787977e-01  7.066786e-02 -6.541656e-01  8.818115e-01 -1.759920e-01  6.287959e-01  3.019383e-01 -1.158642e-01  1.382726e-01 -5.139474e-01 -3.211256e-01  3.853209e-01 -4.397878e-02 -9.063934e-01 -3.853994e-01  3.420107e-01  1.115586e-01 -3.563732e-01 -6.998056e-01 -5.453143e-02 -2.736170e-01  6.217526e-01  2.645642e-01  7.677220e-01  2.995339e-01  1.064215e-01 -9.788246e-03  3.553347e-01 -1.685245e-01 -2.429835e-01  8.045581e-02 -1.135166e-02 -5.965551e-02 -4.828733e-02  1.093565e-01 -1.440496e-01  6.235661e-02 -2.736690e-02  2.000000e+00
 7.444226e-01 -1.162673e+00  1.117570e+00  2.289776e+00 -6.481876e-01  1.380678e-03 -1.273097e+00  2.262931e-01 -2.155255e+00  2.294974e+00  1.126325e+00 -7.488133e-01 -5.499246e-01 -2.602464e+00 -2.026828e+00  7.247131e-01  1.651157e+00 -1.338628e+00 -3.502253e-01  5.018554e-01  2.472357e+00  1.087390e+00 -7.360249e-01 -6.282446e-01  5.284085e-01  2.939133e-01  9.175281e-01 -1.163346e+00 -1.360694e+00  2.145422e+00 -1.550756e-01 -2.139543e-01 -2.489714e+00 -4.131477e-01 -1.936507e+00  4.265169e-01 -2.338811e-01  1.078328e+00 -1.182006e+00  7.683758e-01 -1.641475e-02  5.452428e-01 -4.881470e-01 -1.443331e+00  6.152267e-01  5.543541e-01 -9.948755e-01 -6.622728e-02 -1.103706e-01 -4.474406e-02  7.033419e-01 -1.432141e-01  5.097749e-01  1.278391e+00  1.081213e-01  3.521837e-01  1.299758e+00  5.303444e-01  2.126443e-01  9.858662e-01 -3.685699e-01 -1.043669e+00  2.070840e-01  3.050035e-01 -3.934566e-01  1.052100e+00 -1.786031e-01  4.981626e-01 -5.747249e-01 -2.038008e-01  2.891656e-01 -3.340930e-01  2.322786e-01 -1.593477e-01 -2.193947e-01  7.832761e-02  5.125040e-02  4.894851e-01 -3.252045e-02  1.763598e-01  2.049986e-01  1.322246e-02 -3.481551e-01  1.694348e-01 -2.338659e-02 -5.772426e-01  1.115383e-01 -4.188941e-01 -6.192706e-01 -3.278835e-01 -2.655871e-01  4.793067e-01 -2.679540e-01 -2.307660e-01  6.349332e-02 -9.634024e-02 -2.748063e-01 -3.104576e-01  1.118883e-01  6.541491e-03  2.000000e+00
 3.211322e+00 -1.633546e+00 -3.133950e+00 -1.046817e+00 -5.962233e-01 -2.062323e-01  4.021630e-01 -1.015240e+00  1.256757e+00  7.868689e-01  8.230298e-01  1.124052e+00  2.062803e+00 -1.216080e+00 -1.537078e+00 -8.800167e-01  1.397662e+00 -6.432932e-01 -2.606999e+00 -3.651241e-01  7.866407e-01  6.763779e-01  4.139409e-01 -5.552220e-01  2.734957e-01  8.650966e-01 -2.181197e+00  1.905972e+00  6.471689e-01  7.263291e-01 -4.694797e-01 -2.255869e+00  9.696613e-01 -4.757630e-01 -5.303679e-02 -1.140030e+00  7.680902e-01 -1.609225e+00  6.006402e-01 -2.381843e+00 -1.585839e+00  5.304699e-01 -1.557827e+00 -9.415458e-02  1.198812e-01 -7.164491e-01  2.376352e-01  5.698004e-02  7.813918e-01  5.095847e-01 -3.530233e-01 -6.995135e-02 -6.335524e-01 -1.336449e+00  2.019440e-01 -6.481137e-02 -4.485903e-01  5.467136e-01  7.441230e-01  5.962292e-01 -6.093633e-01  4.613063e-01 -2.744180e-01 -2.394031e-01  7.311477e-01  3.319730e-01 -4.229195e-01  2.584646e-01 -5.174872e-01  1.083823e-01  1.450214e-01 -2.297693e-01 -2.038347e-01  3.940732e-02 -8.650896e-01 -1.025244e-01 -5.210883e-01  4.985892e-01 -5.460858e-01  3.337548e-01 -4.542916e-01 -1.826014e-01 -3.366555e-01 -9.754250e-03  4.052761e-02  3.406682e-01 -7.481360e-02 -1.737049e-03  2.368532e-01 -1.769376e-01 -1.017479e-02  1.400256e-01  3.531427e-02  1.412172e-01  1.121211e-01  5.590019e-02  1.871434e-02 -1.183070e-01 -1.200147e-01  4.122350e-03  2.000000e+00
-2.665973e+00 -2.485815e-01  2.665275e+00 -1.189569e+00 -2.861009e+00  4.431645e-01  9.696693e-01 -2.185211e-01 -7.284335e-02  9.938873e-02  2.239638e-01 -6.317851e-01  1.886815e-01 -1.932350e+00  1.440784e+00  1.888281e-02 -2.867932e-01  5.894139e-01  1.215579e+00  1.940913e+00  1.109384e-01 -3.834901e-01 -4.786506e-01  1.613196e+00 -2.239118e+00 -1.081346e+00 -8.931962e-01 -1.505510e+00  2.163134e-01  5.517912e-01 -6.968657e-02  6.170069e-01 -6.963308e-02  1.816498e-02  2.499796e+00 -1.014669e+00  1.961929e+00  4.837654e-01 -2.021498e+00 -1.879872e-01 -7.791889e-01  8.706030e-01  1.414492e+00  1.014703e+00 -1.935541e-01  1.747429e-01 -8.014338e-01 -1.439337e+00  3.745781e-01  1.490037e-01 -2.509861e-01 -7.791218e-01 -6.861545e-01 -2.164008e-02  9.518385e-02  8.006871e-01  2.021025e-02 -1.383997e+00  5.933924e-01 -4.888397e-01  3.641807e-01 -1.504133e-01 -7.269702e-01 -3.666073e-01 -3.755799e-01  3.831478e-01  1.112842e-01  5.406902e-01  7.111648e-02  7.889301e-01  3.699925e-01 -2.751877e-01  6.912898e-01  6.763983e-01  9.032173e-02 -3.317958e-01 -4.703067e-01  5.740651e-01  2.845659e-01  9.923956e-02  1.301618e-01  1.581103e-01 -3.470227e-02  8.451894e-02 -2.937724e-01 -2.661021e-01 -1.553144e-01 -4.938754e-01  2.057907e-01 -8.144363e-02  2.662780e-01 -3.389356e-01 -2.890969e-01  6.888682e-02 -1.213601e-02  3.317011e-02 -3.813061e-02 -1.375193e-01  3.484944e-02 -1.782212e-02  2.000000e+00
 1.507969e+00  7.975268e-01  4.791186e+00 -8.985929e-01 -4.243126e-01 -1.966231e+00 -3.534491e+00  9.319185e-01 -1.835588e+00  1.597470e+00 -2.854051e+00 -6.399402e-01  8.484460e-01 -1.226626e+00 -1.018135e+00 -1.696834e+00  8.548392e-01 -7.696589e-01 -3.754829e-01 -1.946769e+00 -7.295097e-02 -7.514966e-01 -9.543818e-01  9.069512e-01  8.723011e-01  9.652562e-01 -2.188238e+00 -1.706825e+00 -2.785011e-02 -2.452927e+00  3.496035e-01  6.086147e-01  1.742665e+00  1.547515e+00  3.866362e-01  1.165880e+00 -1.250836e+00 -6.622849e-01 -2.768139e-01 -1.399792e+00 -5.503422e-02  8.101292e-01  3.200088e-01 -3.511338e-01  1.158734e-01  2.869066e-01 -7.994289e-01  1.006629e+00  6.798730e-01 -3.310531e-01 -5.942393e-01 -7.184578e-01 -5.427703e-01  8.823414e-01 -1.557145e+00  1.146754e-01 -1.858600e-01 -6.943454e-02 -2.283688e-01 -6.776559e-01  3.618277e-01  8.987605e-01 -4.863315e-01 -1.119846e+00  1.187394e-01  3.741245e-01 -6.244943e-01 -4.022586e-01  8.567913e-02  3.430442e-01  3.294578e-01 -5.848576e-01  5.962354e-01  5.012795e-01 -4.362534e-01 -2.839660e-01  8.048536e-01 -2.693744e-01 -6.290995e-03 -7.826391e-02 -3.936983e-01 -3.521210e-01 -3.096413e-01 -3.165363e-01  9.962575e-02 -5.750905e-01  2.178639e-01  2.916454e-01  7.792231e-02  2.128711e-01 -2.157165e-01  1.261442e-01  1.290350e-01 -8.332857e-02  2.022167e-02  1.089510e-01  5.647930e-02  1.972198e-02 -5.950034e-02 -6.999465e-03  2.000000e+00
-1.073334e+00  1.565055e-01  2.134548e+00  4.061632e-01 -5.138770e-01  3.301291e+00 -2.393740e+00  1.293375e+00  2.595067e+00  3.315638e+00  6.458482e-01 -2.134198e+00  9.924048e-01 -1.271127e+00  2.354619e+00 -9.425448e-01 -1.938203e+00  3.406745e+00  5.911761e-01  1.120677e-01  1.657925e+00  2.388249e-01 -7.203409e-01 -1.695058e-01  9.510248e-01 -6.768642e-01 -2.925947e-02  7.063815e-02 -3.764581e-01  8.420415e-02 -4.646095e-01 -1.456129e+00  6.740327e-01 -5.192798e-01 -5.741541e-01 -1.343183e+00  1.592547e-01 -6.621163e-01 -1.154819e+00 -1.124957e+00 -3.664434e-01 -7.525800e-01 -2.275192e-01 -3.457137e-01  1.202194e+00  3.100785e-01  2.354373e-01  6.855607e-02  1.023518e+00 -1.498375e+00  1.633278e-01 -3.460326e-01  4.529601e-03  1.059579e+00  1.138992e+00 -1.043851e+00 -9.081638e-01 -6.736553e-02  3.092116e-01 -3.686991e-01 -2.036044e-01 -2.709023e-01 -6.561245e-01  3.367014e-01 -2.612540e-01  4.847616e-01  7.640547e-02 -4.867367e-01  3.069214e-02  2.739130e-01 -1.923760e-02  5.426410e-01  1.787736e-01  2.699225e-01 -1.586927e-01  1.881263e-01  1.290107e-01 -4.960185e-01  1.796844e-02 -3.728740e-01  1.812011e-01 -6.438403e-01 -5.644424e-01 -8.951658e-02 -5.334935e-02 -2.042802e-01 -1.108434e-01  2.428695e-02  2.090214e-01  1.037388e-01  4.041484e-01 -6.517978e-02  1.442748e-01 -3.059739e-02 -6.678676e-02  2.650137e-02 -1.528911e-02 -1.080940e-01  2.097997e-01 -3.802619e-03  2.000000e+00
 2.729325e+00 -3.615782e-03 -1.519056e+00  1.510511e+00 -4.011593e+00  1.071831e+00 -9.591344e-01  1.291793e-01 -6.851550e-01 -1.182254e+00 -4.145803e-01  3.529599e+00  1.367293e+00 -6.569203e-01 -6.842670e-02 -4.303511e-01  4.440619e-01  3.361588e-01  1.135685e+00 -2.393880e+00 -7.545774e-04  1.418822e+00  2.747469e+00  2.406342e+00  7.686512e-01  4.341305e-02 -5.940121e-01  2.637882e-01  6.826399e-01  1.180851e+00 -2.457755e-02 -1.257695e+00  3.853989e-01  1.770785e+00 -1.527343e-01  2.532992e+00  8.642127e-02 -1.065094e-02  2.582869e-01 -1.761721e-02  1.139332e+00  1.157252e+00  4.966702e-02 -8.204673e-01 -4.606894e-01 -9.972871e-01 -2.982352e-01  9.215496e-01 -1.014041e+00 -1.882943e+00  2.261745e-01 -1.512558e-01  1.763757e-01  1.414557e+00  7.164490e-03 -5.668657e-01 -6.256428e-02 -3.346773e-01  2.787026e-01 -3.886454e-01  2.618901e-01 -3.989328e-01  1.030587e+00  3.714955e-01 -2.384706e-01  6.647256e-01 -9.582063e-01 -6.878432e-02  5.548674e-01 -2.365724e-01  2.207783e-01 -1.443717e-01  1.833534e-01  7.722257e-02  2.772608e-01 -5.494248e-01 -5.197967e-01 -2.431509e-01  5.099027e-02  5.598387e-02  3.536451e-02  6.337969e-02 -2.059918e-01  2.941897e-02 -3.155968e-02 -2.670309e-01 -2.771815e-01  1.083986e-01 -1.572646e-01 -2.161218e-02  1.426224e-01 -1.735172e-01  4.613549e-01 -2.720112e-01  8.556435e-02  1.437038e-01 -3.264191e-01 -6.132829e-02 -2.077034e-02  1.817034e-02  2.000000e+00
 1.093007e+00 -4.009022e+00 -9.919609e-02  7.132741e-02  1.249689e+00  2.710373e+00 -4.370364e+00 -4.923721e-01  2.206816e-01  1.661794e+00  3.277332e-01 -2.577606e-01 -8.966925e-01  1.365965e+00  1.966561e+00 -2.085300e+00 -6.752575e-02 -4.257331e-01  1.389880e+00 -1.255983e+00  1.723846e-01  8.537151e-02  1.085720e+00 -1.954496e+00 -3.872621e-01  1.611071e+00 -1.563916e+00  7.964667e-02 -5.174244e-01 -2.430139e-01 -1.394522e+00  6.317622e-01  5.406520e-01 -1.435064e+00  1.377804e+00 -2.110011e+00 -4.191633e-01 -1.661742e-01 -2.737261e-01 -3.270310e-01 -9.580436e-01 -5.298347e-01  1.051655e+00 -3.257728e-01 -4.388340e-02 -5.019185e-01 -1.225625e+00  8.996927e-01  3.079599e-01 -7.373706e-01  8.783540e-01  5.502448e-01 -9.789573e-01 -7.352249e-01 -6.433063e-01 -4.451335e-01 -4.503322e-01 -7.836631e-02  1.108941e+00  4.480749e-02 -7.611690e-01  1.511283e+00 -2.718965e-01 -8.895318e-02  4.063142e-01 -4.627302e-01  2.694635e-01  1.770383e-02  1.434065e-01 -1.408199e-01 -1.007779e+00 -1.970753e-01 -7.954303e-03 -3.865691e-01 -7.049183e-01 -4.993713e-02  1.278911e-02 -3.337359e-01  2.039557e-01 -3.139180e-02 -1.194558e-01  1.902764e-01  7.256261e-02 -1.498769e-01 -1.099670e-01  2.701733e-01  1.714959e-02 -1.902317e-01 -5.214386e-01 -8.657085e-02 -9.060227e-02 -1.171720e-01  3.691686e-01 -2.528058e-01  8.495100e-02  4.523705e-02 -2.862993e-03 -1.928731e-01 -6.999414e-02 -1.991335e-02  2.000000e+00
-2.055974e+00 -1.040059e-01  2.461117e+00  3.887260e+00 -1.756623e+00 -5.791362e-01  2.416554e-01 -3.431214e+00  2.262731e+00  5.301200e-01  1.146751e+00 -1.012841e+00 -3.268835e-01  1.272767e+00 -2.656506e-01  1.089484e-01  2.189900e+00  7.411282e-02  7.367727e-01  2.299300e+00 -1.896748e+00  1.311493e+00  3.275292e-01 -1.797422e+00  7.033585e-01  1.806540e+00 -3.604586e-01  4.063082e-01  2.397951e+00  2.580104e-01 -1.455829e+00  3.469612e-01 -1.586373e+00  1.370266e+00  6.968620e-01  1.920498e+00  3.845942e-02  1.001465e+00  3.204382e-02 -7.223052e-01 -5.731399e-02  9.530734e-01  9.262230e-01  1.179751e+00  1.144871e+00  5.399243e-01  7.652504e-01 -2.691098e-01  1.003788e-02  2.201487e-02 -9.872868e-02 -3.196204e-01 -3.066605e-01 -1.688638e-02 -4.807596e-01 -1.006201e+00 -5.186839e-01  5.684138e-02 -1.559796e-01  1.540419e-01 -6.190424e-03 -1.619850e-02  8.342521e-02  2.811508e-01  9.585042e-01 -3.796526e-01 -8.313184e-02 -3.124847e-01 -3.214172e-01 -6.312600e-01 -3.667550e-01  5.953180e-01  2.138012e-01 -9.055027e-01 -6.093454e-03 -6.716110e-01  2.896712e-01  2.922530e-01 -2.004963e-01  3.477648e-02 -5.271777e-02 -6.731529e-01 -3.012845e-01  2.298702e-01 -6.170252e-02  1.007928e-01  3.824694e-02 -3.608816e-01 -2.696990e-01 -7.312028e-02 -4.507498e-02 -9.458619e-02 -2.977315e-01 -5.103206e-02  2.683098e-01 -5.270107e-02 -1.759401e-02 -1.160770e-01  1.223365e-01 -1.671291e-02  2.000000e+00
-6.400869e+00 -9.832178e-01  4.749326e-01 -2.555562e+00 -1.208608e+00 -1.269319e+00 -5.916665e-02 -3.334265e-01  3.243381e-01  1.247537e+00  4.330627e-01  1.267865e+00 -1.175817e+00  5.269088e-01  1.339927e+00  1.224408e+00  1.658783e+00  1.484112e+00 -5.185355e-01 -1.796787e+00  8.627133e-01  2.526730e+00  5.553033e-01  1.538930e+00  6.100935e-01 -8.729627e-01 -8.361619e-01 -1.442673e+00 -1.279420e+00 -2.346783e+00  2.993237e-01  7.496292e-02  5.355537e-01  1.274057e-01  1.546818e+00  3.467410e-02 -1.114733e+00  1.620828e+00  9.088910e-01  5.214372e-01 -6.038375e-01  1.112287e+00 -3.330374e-01 -4.580787e-01 -1.000785e-01  3.759252e-01  2.137541e+00  5.097385e-01  1.989821e-01 -2.644582e-01  3.202545e-01  2.460052e-01  1.165436e+00  6.815128e-01 -7.918087e-01  8.386981e-02  6.385702e-01  4.047194e-01  5.762939e-01 -4.814359e-01  3.481118e-01  4.947130e-01  6.324150e-01  3.432525e-01  1.416131e-01  2.784976e-01  2.670352e-01  7.131948e-01  8.484358e-01  4.783767e-02 -1.945836e-01  2.734471e-01  3.669300e-01 -4.075290e-01 -5.923181e-01 -8.520148e-02 -3.628403e-01 -4.820838e-01 -3.065176e-01  4.229758e-03  3.114980e-01 -1.004258e-02  4.695981e-02  3.829056e-01  8.896350e-02  2.693382e-01 -5.398444e-02 -1.201314e-01  3.168994e-01  2.505850e-02 -2.902025e-01 -2.946817e-01  4.340308e-01  4.732165e-03 -2.099132e-02 -1.651665e-01  3.533638e-02  2.372051e-02  7.701470e-02 -9.048440e-04  2.000000e+00
 4.365899e+00 -5.174931e+00  2.931366e+00 -2.659430e+00  2.807475e+00  1.283084e+00  2.319005e+00 -1.008483e+00  2.397403e+00 -1.029082e+00 -1.890924e+00  7.125488e-01  9.564956e-01  8.748878e-01  5.542602e-01 -1.065452e+00 -7.291184e-01  1.810983e+00  1.852304e+00  1.855343e-01  7.411446e-01 -1.067760e+00 -2.134054e+00 -5.349103e-04 -2.106538e+00 -1.054578e-01  7.173168e-01 -6.140630e-01  1.323825e+00  2.718472e-01  5.941613e-01  7.982090e-01 -9.427043e-01  8.871696e-01 -9.584791e-01 -4.107420e-01  1.619927e-01  1.430139e+00  9.977360e-01 -5.884940e-02 -1.085597e+00 -9.723366e-01 -7.797011e-01  1.959376e-01 -2.524742e-01  5.713173e-01  1.041017e-01 -5.695389e-01 -1.740806e+00 -4.229436e-01  3.851451e-01 -4.022442e-01 -3.257747e-01  1.068817e+00 -1.246817e+00  7.672987e-01  1.580373e-01 -5.978340e-01 -1.942659e-01  7.809744e-01  2.721378e-01  1.473420e-01 -3.272439e-01  4.488292e-01 -8.727694e-01  1.318073e+00 -1.647762e-01 -3.060722e-01  2.318453e-01 -5.166390e-01  1.911619e-01 -2.035547e-01 -5.368745e-01 -4.265505e-01 -1.377393e-01 -7.610541e-01  1.538491e-01  2.063727e-01  8.556371e-02  4.788761e-01  4.960747e-02 -4.095607e-01  7.305029e-01 -4.163785e-01  2.189110e-01  2.338901e-01 -2.852595e-02  1.432340e-01  2.963788e-01  4.157368e-01 -3.499202e-01 -7.737796e-03  4.279474e-02  2.911216e-02 -8.853885e-03  1.188867e-01  1.002467e-01  3.541919e-03 -5.361237e-03  8.904153e-03  2.000000e+00
